Simulation no.;Deadlock;Pattern;Train no.;Train name;Train class;Train category;Train formation ID;Abbreviation of train formation;Station index;Station abbreviation;Station name;Line abbr.;Route;Scheduled track;Actual track;Replatforming;Scheduled arrival;Actual arrival;SchedDep;Actual departure;Sched. run time;Total (scheduled run time);Actual run time;Total (actual run time);Scheduled travel time;Actual travel time;Scheduled dwell time;Actual dwell time;StopType;Change of direction of travel;Arrival lateness;Departure lateness;Difference scheduled arrival;Total (Difference scheduled arrival);Difference actual arrival;Total (Difference actual arrival);Difference scheduled departure;Total (Difference scheduled departure);Difference actual departure;Total (Difference actual departure);Progression of arrival lateness (sec);Progression of departure lateness (s);Number of passengers;Boarding passengers;Alighting passengers;Boarding transfer passengers;Alighting transfer passengers
1;0;/Ner (Southbound)/Solna - Älvsjö (1001);1113;1113;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;09:44:18;09:44:51;09:45:00;09:46:28;;;;;;;00:00:42;00:01:37;Scheduled stop;0;00:00:33;00:01:28;;;;;;;;;;55;0;0;0;0;0
1;0;/Ner (Southbound)/Solna - Älvsjö (1001);1113;1113;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;10:02:18;10:16:26;10:03:00;10:17:08;00:17:18;00:17:18;00:29:58;00:29:58;00:17:18;00:29:58;00:00:42;00:00:42;Scheduled stop;0;00:14:08;00:14:08;00:18:00;00:18:00;00:31:35;00:31:35;00:18:00;00:18:00;00:30:40;00:30:40;760;0;0;0;0;0;0
2;0;/Ner (Southbound)/Solna - Älvsjö (1001);1113;1113;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;09:44:18;09:44:51;09:45:00;09:48:20;;;;;;;00:00:42;00:03:29;Scheduled stop;0;00:00:33;00:03:20;;;;;;;;;;167;0;0;0;0;0
2;0;/Ner (Southbound)/Solna - Älvsjö (1001);1113;1113;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;10:02:18;10:17:50;10:03:00;10:18:24;00:17:18;00:17:18;00:29:30;00:29:30;00:17:18;00:29:30;00:00:42;00:00:34;Scheduled stop;0;00:15:32;00:15:24;00:18:00;00:18:00;00:32:59;00:32:59;00:18:00;00:18:00;00:30:04;00:30:04;732;−8;0;0;0;0;0
3;0;/Ner (Southbound)/Solna - Älvsjö (1001);1113;1113;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;09:44:18;09:44:48;09:45:00;09:45:56;;;;;;;00:00:42;00:01:08;Scheduled stop;0;00:00:30;00:00:56;;;;;;;;;;26;0;0;0;0;0
3;0;/Ner (Southbound)/Solna - Älvsjö (1001);1113;1113;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;10:02:18;10:18:37;10:03:00;10:19:18;00:17:18;00:17:18;00:32:41;00:32:41;00:17:18;00:32:41;00:00:42;00:00:41;Scheduled stop;0;00:16:19;00:16:18;00:18:00;00:18:00;00:33:49;00:33:49;00:18:00;00:18:00;00:33:22;00:33:22;923;−1;0;0;0;0;0
4;0;/Ner (Southbound)/Solna - Älvsjö (1001);1113;1113;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;09:44:18;09:48:08;09:45:00;09:48:51;;;;;;;00:00:42;00:00:43;Scheduled stop;0;00:03:50;00:03:51;;;;;;;;;;1;0;0;0;0;0
4;0;/Ner (Southbound)/Solna - Älvsjö (1001);1113;1113;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;10:02:18;10:24:59;10:03:00;10:25:42;00:17:18;00:17:18;00:36:08;00:36:08;00:17:18;00:36:08;00:00:42;00:00:43;Scheduled stop;0;00:22:41;00:22:42;00:18:00;00:18:00;00:36:51;00:36:51;00:18:00;00:18:00;00:36:51;00:36:51;1130;1;0;0;0;0;0
5;0;/Ner (Southbound)/Solna - Älvsjö (1001);1113;1113;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;09:44:18;09:45:12;09:45:00;09:46:20;;;;;;;00:00:42;00:01:08;Scheduled stop;0;00:00:54;00:01:20;;;;;;;;;;26;0;0;0;0;0
5;0;/Ner (Southbound)/Solna - Älvsjö (1001);1113;1113;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;10:02:18;10:17:12;10:03:00;10:17:40;00:17:18;00:17:18;00:30:52;00:30:52;00:17:18;00:30:52;00:00:42;00:00:28;Scheduled stop;0;00:14:54;00:14:40;00:18:00;00:18:00;00:32:00;00:32:00;00:18:00;00:18:00;00:31:20;00:31:20;814;−14;0;0;0;0;0
6;0;/Ner (Southbound)/Solna - Älvsjö (1001);1113;1113;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;09:44:18;09:44:38;09:45:00;09:46:41;;;;;;;00:00:42;00:02:03;Scheduled stop;0;00:00:20;00:01:41;;;;;;;;;;81;0;0;0;0;0
6;0;/Ner (Southbound)/Solna - Älvsjö (1001);1113;1113;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;10:02:18;10:19:51;10:03:00;10:20:27;00:17:18;00:17:18;00:33:10;00:33:10;00:17:18;00:33:10;00:00:42;00:00:36;Scheduled stop;0;00:17:33;00:17:27;00:18:00;00:18:00;00:35:13;00:35:13;00:18:00;00:18:00;00:33:46;00:33:46;952;−6;0;0;0;0;0
7;0;/Ner (Southbound)/Solna - Älvsjö (1001);1113;1113;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;09:44:18;09:45:02;09:45:00;09:47:34;;;;;;;00:00:42;00:02:32;Scheduled stop;0;00:00:44;00:02:34;;;;;;;;;;110;0;0;0;0;0
7;0;/Ner (Southbound)/Solna - Älvsjö (1001);1113;1113;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;10:02:18;10:19:00;10:03:00;10:19:42;00:17:18;00:17:18;00:31:26;00:31:26;00:17:18;00:31:26;00:00:42;00:00:42;Scheduled stop;0;00:16:42;00:16:42;00:18:00;00:18:00;00:33:58;00:33:58;00:18:00;00:18:00;00:32:08;00:32:08;848;0;0;0;0;0;0
8;0;/Ner (Southbound)/Solna - Älvsjö (1001);1113;1113;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;09:44:18;09:49:51;09:45:00;09:52:58;;;;;;;00:00:42;00:03:07;Scheduled stop;0;00:05:33;00:07:58;;;;;;;;;;145;0;0;0;0;0
8;0;/Ner (Southbound)/Solna - Älvsjö (1001);1113;1113;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;10:02:18;10:25:57;10:03:00;10:26:39;00:17:18;00:17:18;00:32:59;00:32:59;00:17:18;00:32:59;00:00:42;00:00:42;Scheduled stop;0;00:23:39;00:23:39;00:18:00;00:18:00;00:36:06;00:36:06;00:18:00;00:18:00;00:33:41;00:33:41;941;0;0;0;0;0;0
9;0;/Ner (Southbound)/Solna - Älvsjö (1001);1113;1113;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;09:44:18;09:48:41;09:45:00;09:52:06;;;;;;;00:00:42;00:03:25;Scheduled stop;0;00:04:23;00:07:06;;;;;;;;;;163;0;0;0;0;0
9;0;/Ner (Southbound)/Solna - Älvsjö (1001);1113;1113;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;10:02:18;10:24:02;10:03:00;10:24:38;00:17:18;00:17:18;00:31:56;00:31:56;00:17:18;00:31:56;00:00:42;00:00:36;Scheduled stop;0;00:21:44;00:21:38;00:18:00;00:18:00;00:35:21;00:35:21;00:18:00;00:18:00;00:32:32;00:32:32;878;−6;0;0;0;0;0
10;0;/Ner (Southbound)/Solna - Älvsjö (1001);1113;1113;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;09:44:18;09:48:16;09:45:00;09:49:03;;;;;;;00:00:42;00:00:47;Scheduled stop;0;00:03:58;00:04:03;;;;;;;;;;5;0;0;0;0;0
10;0;/Ner (Southbound)/Solna - Älvsjö (1001);1113;1113;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;10:02:18;10:20:55;10:03:00;10:21:35;00:17:18;00:17:18;00:31:52;00:31:52;00:17:18;00:31:52;00:00:42;00:00:40;Scheduled stop;0;00:18:37;00:18:35;00:18:00;00:18:00;00:32:39;00:32:39;00:18:00;00:18:00;00:32:32;00:32:32;874;−2;0;0;0;0;0
11;0;/Ner (Southbound)/Solna - Älvsjö (1001);1113;1113;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;09:44:18;09:50:14;09:45:00;09:51:00;;;;;;;00:00:42;00:00:46;Scheduled stop;0;00:05:56;00:06:00;;;;;;;;;;4;0;0;0;0;0
11;0;/Ner (Southbound)/Solna - Älvsjö (1001);1113;1113;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;10:02:18;10:24:47;10:03:00;10:25:22;00:17:18;00:17:18;00:33:47;00:33:47;00:17:18;00:33:47;00:00:42;00:00:35;Scheduled stop;0;00:22:29;00:22:22;00:18:00;00:18:00;00:34:33;00:34:33;00:18:00;00:18:00;00:34:22;00:34:22;989;−7;0;0;0;0;0
12;0;/Ner (Southbound)/Solna - Älvsjö (1001);1113;1113;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;09:44:18;09:44:45;09:45:00;09:45:49;;;;;;;00:00:42;00:01:04;Scheduled stop;0;00:00:27;00:00:49;;;;;;;;;;22;0;0;0;0;0
12;0;/Ner (Southbound)/Solna - Älvsjö (1001);1113;1113;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;10:02:18;10:20:39;10:03:00;10:21:21;00:17:18;00:17:18;00:34:50;00:34:50;00:17:18;00:34:50;00:00:42;00:00:42;Scheduled stop;0;00:18:21;00:18:21;00:18:00;00:18:00;00:35:54;00:35:54;00:18:00;00:18:00;00:35:32;00:35:32;1052;0;0;0;0;0;0
13;0;/Ner (Southbound)/Solna - Älvsjö (1001);1113;1113;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;09:44:18;09:45:15;09:45:00;09:45:59;;;;;;;00:00:42;00:00:44;Scheduled stop;0;00:00:57;00:00:59;;;;;;;;;;2;0;0;0;0;0
13;0;/Ner (Southbound)/Solna - Älvsjö (1001);1113;1113;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;10:02:18;10:17:15;10:03:00;10:17:46;00:17:18;00:17:18;00:31:16;00:31:16;00:17:18;00:31:16;00:00:42;00:00:31;Scheduled stop;0;00:14:57;00:14:46;00:18:00;00:18:00;00:32:00;00:32:00;00:18:00;00:18:00;00:31:47;00:31:47;838;−11;0;0;0;0;0
14;0;/Ner (Southbound)/Solna - Älvsjö (1001);1113;1113;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;09:44:18;09:45:37;09:45:00;09:49:33;;;;;;;00:00:42;00:03:56;Scheduled stop;0;00:01:19;00:04:33;;;;;;;;;;194;0;0;0;0;0
14;0;/Ner (Southbound)/Solna - Älvsjö (1001);1113;1113;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;10:02:18;10:18:49;10:03:00;10:19:31;00:17:18;00:17:18;00:29:16;00:29:16;00:17:18;00:29:16;00:00:42;00:00:42;Scheduled stop;0;00:16:31;00:16:31;00:18:00;00:18:00;00:33:12;00:33:12;00:18:00;00:18:00;00:29:58;00:29:58;718;0;0;0;0;0;0
15;0;/Ner (Southbound)/Solna - Älvsjö (1001);1113;1113;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;09:44:18;10:13:31;09:45:00;10:14:41;;;;;;;00:00:42;00:01:10;Scheduled stop;0;00:29:13;00:29:41;;;;;;;;;;28;0;0;0;0;0
15;0;/Ner (Southbound)/Solna - Älvsjö (1001);1113;1113;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;10:02:18;10:33:10;10:03:00;10:33:38;00:17:18;00:17:18;00:18:29;00:18:29;00:17:18;00:18:29;00:00:42;00:00:28;Scheduled stop;0;00:30:52;00:30:38;00:18:00;00:18:00;00:19:39;00:19:39;00:18:00;00:18:00;00:18:57;00:18:57;71;−14;0;0;0;0;0
16;0;/Ner (Southbound)/Solna - Älvsjö (1001);1113;1113;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;09:44:18;09:46:34;09:45:00;09:48:00;;;;;;;00:00:42;00:01:26;Scheduled stop;0;00:02:16;00:03:00;;;;;;;;;;44;0;0;0;0;0
16;0;/Ner (Southbound)/Solna - Älvsjö (1001);1113;1113;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;10:02:18;10:20:21;10:03:00;10:21:03;00:17:18;00:17:18;00:32:21;00:32:21;00:17:18;00:32:21;00:00:42;00:00:42;Scheduled stop;0;00:18:03;00:18:03;00:18:00;00:18:00;00:33:47;00:33:47;00:18:00;00:18:00;00:33:03;00:33:03;903;0;0;0;0;0;0
17;0;/Ner (Southbound)/Solna - Älvsjö (1001);1113;1113;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;09:44:18;09:48:40;09:45:00;09:52:08;;;;;;;00:00:42;00:03:28;Scheduled stop;0;00:04:22;00:07:08;;;;;;;;;;166;0;0;0;0;0
17;0;/Ner (Southbound)/Solna - Älvsjö (1001);1113;1113;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;10:02:18;10:23:23;10:03:00;10:23:54;00:17:18;00:17:18;00:31:15;00:31:15;00:17:18;00:31:15;00:00:42;00:00:31;Scheduled stop;0;00:21:05;00:20:54;00:18:00;00:18:00;00:34:43;00:34:43;00:18:00;00:18:00;00:31:46;00:31:46;837;−11;0;0;0;0;0
18;0;/Ner (Southbound)/Solna - Älvsjö (1001);1113;1113;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;09:44:18;09:45:58;09:45:00;09:50:14;;;;;;;00:00:42;00:04:16;Scheduled stop;0;00:01:40;00:05:14;;;;;;;;;;214;0;0;0;0;0
18;0;/Ner (Southbound)/Solna - Älvsjö (1001);1113;1113;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;10:02:18;10:20:56;10:03:00;10:21:32;00:17:18;00:17:18;00:30:42;00:30:42;00:17:18;00:30:42;00:00:42;00:00:36;Scheduled stop;0;00:18:38;00:18:32;00:18:00;00:18:00;00:34:58;00:34:58;00:18:00;00:18:00;00:31:18;00:31:18;804;−6;0;0;0;0;0
19;0;/Ner (Southbound)/Solna - Älvsjö (1001);1113;1113;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;09:44:18;09:44:28;09:45:00;09:45:00;;;;;;;00:00:42;00:00:32;Scheduled stop;0;00:00:10;00:00:00;;;;;;;;;;−10;0;0;0;0;0
19;0;/Ner (Southbound)/Solna - Älvsjö (1001);1113;1113;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;10:02:18;10:21:13;10:03:00;10:21:39;00:17:18;00:17:18;00:36:13;00:36:13;00:17:18;00:36:13;00:00:42;00:00:26;Scheduled stop;0;00:18:55;00:18:39;00:18:00;00:18:00;00:36:45;00:36:45;00:18:00;00:18:00;00:36:39;00:36:39;1135;−16;0;0;0;0;0
20;0;/Ner (Southbound)/Solna - Älvsjö (1001);1113;1113;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;09:44:18;09:44:34;09:45:00;09:45:05;;;;;;;00:00:42;00:00:31;Scheduled stop;0;00:00:16;00:00:05;;;;;;;;;;−11;0;0;0;0;0
20;0;/Ner (Southbound)/Solna - Älvsjö (1001);1113;1113;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;10:02:18;10:12:56;10:03:00;10:13:41;00:17:18;00:17:18;00:27:51;00:27:51;00:17:18;00:27:51;00:00:42;00:00:45;Scheduled stop;0;00:10:38;00:10:41;00:18:00;00:18:00;00:28:22;00:28:22;00:18:00;00:18:00;00:28:36;00:28:36;633;3;0;0;0;0;0
21;0;/Ner (Southbound)/Solna - Älvsjö (1001);1113;1113;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;09:44:18;09:46:50;09:45:00;09:50:04;;;;;;;00:00:42;00:03:14;Scheduled stop;0;00:02:32;00:05:04;;;;;;;;;;152;0;0;0;0;0
21;0;/Ner (Southbound)/Solna - Älvsjö (1001);1113;1113;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;10:02:18;10:21:05;10:03:00;10:21:41;00:17:18;00:17:18;00:31:01;00:31:01;00:17:18;00:31:01;00:00:42;00:00:36;Scheduled stop;0;00:18:47;00:18:41;00:18:00;00:18:00;00:34:15;00:34:15;00:18:00;00:18:00;00:31:37;00:31:37;823;−6;0;0;0;0;0
22;0;/Ner (Southbound)/Solna - Älvsjö (1001);1113;1113;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;09:44:18;09:45:12;09:45:00;09:48:07;;;;;;;00:00:42;00:02:55;Scheduled stop;0;00:00:54;00:03:07;;;;;;;;;;133;0;0;0;0;0
22;0;/Ner (Southbound)/Solna - Älvsjö (1001);1113;1113;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;10:02:18;10:20:22;10:03:00;10:20:56;00:17:18;00:17:18;00:32:15;00:32:15;00:17:18;00:32:15;00:00:42;00:00:34;Scheduled stop;0;00:18:04;00:17:56;00:18:00;00:18:00;00:35:10;00:35:10;00:18:00;00:18:00;00:32:49;00:32:49;897;−8;0;0;0;0;0
23;0;/Ner (Southbound)/Solna - Älvsjö (1001);1113;1113;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;09:44:18;09:45:19;09:45:00;09:46:07;;;;;;;00:00:42;00:00:48;Scheduled stop;0;00:01:01;00:01:07;;;;;;;;;;6;0;0;0;0;0
23;0;/Ner (Southbound)/Solna - Älvsjö (1001);1113;1113;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;10:02:18;10:15:22;10:03:00;10:15:59;00:17:18;00:17:18;00:29:15;00:29:15;00:17:18;00:29:15;00:00:42;00:00:37;Scheduled stop;0;00:13:04;00:12:59;00:18:00;00:18:00;00:30:03;00:30:03;00:18:00;00:18:00;00:29:52;00:29:52;717;−5;0;0;0;0;0
24;0;/Ner (Southbound)/Solna - Älvsjö (1001);1113;1113;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;09:44:18;09:48:13;09:45:00;09:48:49;;;;;;;00:00:42;00:00:36;Scheduled stop;0;00:03:55;00:03:49;;;;;;;;;;−6;0;0;0;0;0
24;0;/Ner (Southbound)/Solna - Älvsjö (1001);1113;1113;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;10:02:18;10:12:20;10:03:00;10:12:53;00:17:18;00:17:18;00:23:31;00:23:31;00:17:18;00:23:31;00:00:42;00:00:33;Scheduled stop;0;00:10:02;00:09:53;00:18:00;00:18:00;00:24:07;00:24:07;00:18:00;00:18:00;00:24:04;00:24:04;373;−9;0;0;0;0;0
25;0;/Ner (Southbound)/Solna - Älvsjö (1001);1113;1113;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;09:44:18;09:44:20;09:45:00;09:45:29;;;;;;;00:00:42;00:01:09;Scheduled stop;0;00:00:02;00:00:29;;;;;;;;;;27;0;0;0;0;0
25;0;/Ner (Southbound)/Solna - Älvsjö (1001);1113;1113;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;10:02:18;10:18:17;10:03:00;10:18:47;00:17:18;00:17:18;00:32:48;00:32:48;00:17:18;00:32:48;00:00:42;00:00:30;Scheduled stop;0;00:15:59;00:15:47;00:18:00;00:18:00;00:33:57;00:33:57;00:18:00;00:18:00;00:33:18;00:33:18;930;−12;0;0;0;0;0
26;0;/Ner (Southbound)/Solna - Älvsjö (1001);1113;1113;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;09:44:18;09:44:35;09:45:00;09:49:56;;;;;;;00:00:42;00:05:21;Scheduled stop;0;00:00:17;00:04:56;;;;;;;;;;279;0;0;0;0;0
26;0;/Ner (Southbound)/Solna - Älvsjö (1001);1113;1113;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;10:02:18;10:21:41;10:03:00;10:22:25;00:17:18;00:17:18;00:31:45;00:31:45;00:17:18;00:31:45;00:00:42;00:00:44;Scheduled stop;0;00:19:23;00:19:25;00:18:00;00:18:00;00:37:06;00:37:06;00:18:00;00:18:00;00:32:29;00:32:29;867;2;0;0;0;0;0
27;0;/Ner (Southbound)/Solna - Älvsjö (1001);1113;1113;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;09:44:18;09:44:26;09:45:00;09:45:33;;;;;;;00:00:42;00:01:07;Scheduled stop;0;00:00:08;00:00:33;;;;;;;;;;25;0;0;0;0;0
27;0;/Ner (Southbound)/Solna - Älvsjö (1001);1113;1113;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;10:02:18;10:16:19;10:03:00;10:17:01;00:17:18;00:17:18;00:30:46;00:30:46;00:17:18;00:30:46;00:00:42;00:00:42;Scheduled stop;0;00:14:01;00:14:01;00:18:00;00:18:00;00:31:53;00:31:53;00:18:00;00:18:00;00:31:28;00:31:28;808;0;0;0;0;0;0
28;0;/Ner (Southbound)/Solna - Älvsjö (1001);1113;1113;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;09:44:18;09:45:25;09:45:00;09:46:53;;;;;;;00:00:42;00:01:28;Scheduled stop;0;00:01:07;00:01:53;;;;;;;;;;46;0;0;0;0;0
28;0;/Ner (Southbound)/Solna - Älvsjö (1001);1113;1113;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;10:02:18;10:16:57;10:03:00;10:17:28;00:17:18;00:17:18;00:30:04;00:30:04;00:17:18;00:30:04;00:00:42;00:00:31;Scheduled stop;0;00:14:39;00:14:28;00:18:00;00:18:00;00:31:32;00:31:32;00:18:00;00:18:00;00:30:35;00:30:35;766;−11;0;0;0;0;0
29;0;/Ner (Southbound)/Solna - Älvsjö (1001);1113;1113;S;;PX600216;X60,X60;1;So;Solna;401b;[Udl]-[433/N2]-[3]-[Ke]-[433/N2] (1);So E N2-2;So E N2-2;0;09:44:18;09:44:55;09:45:00;09:45:40;;;;;;;00:00:42;00:00:45;Scheduled stop;0;00:00:37;00:00:40;;;;;;;;;;3;0;0;0;0;0
29;0;/Ner (Southbound)/Solna - Älvsjö (1001);1113;1113;S;;PX600216;X60,X60;7;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[4]-[Sta]-[410a/3] (2);Äs E-4;Äs E-4;0;10:02:18;10:15:26;10:03:00;10:16:08;00:17:18;00:17:18;00:29:46;00:29:46;00:17:18;00:29:46;00:00:42;00:00:42;Scheduled stop;0;00:13:08;00:13:08;00:18:00;00:18:00;00:30:31;00:30:31;00:18:00;00:18:00;00:30:28;00:30:28;748;0;0;0;0;0;0
